order_day_index,ship_delay_days,Ship Mode,Segment,State,Sub-Category,Sales,Quantity,Discount,Profit
1093,5,Standard Class,Consumer,Louisiana,Art,39.1028,5,0.01,32.3225
290,2,Standard Class,Consumer,Oklahoma,Binders,97.2567,6,0.25,2960.707
507,6,Second Class,Consumer,Colorado,Phones,438.7823,2,0.0,22.1417
1056,2,First Class,Corporate,Virginia,Appliances,92.5463,1,0.0,268.4181
970,4,Standard Class,Corporate,New York,Art,73.0046,7,0.0,145.168
401,3,Second Class,Consumer,New York,Tables,1120.8447,1,0.0,65.086
587,6,Second Class,Consumer,Utah,Furnishings,15.7625,3,0.01,296.3389
312,5,First Class,Consumer,Michigan,Tables,54.8659,5,0.0,-32.212
1020,4,Standard Class,Consumer,Oklahoma,Binders,45.245,2,0.0,201.6215
813,2,Standard Class,Home Office,Michigan,Phones,51.6466,2,0.19,58.1012
999,6,Same Day,Consumer,Illinois,Furnishings,66.4729,2,0.04,101.3837
317,6,Standard Class,Home Office,New York,Storage,93.6609,2,0.2,50.1388
512,0,Second Class,Consumer,Michigan,Phones,35.0261,5,0.0,248.46
240,7,Standard Class,Corporate,Pennsylvania,Chairs,3.5683,6,0.01,69.8829
999,5,Second Class,Consumer,Arkansas,Binders,2140.1884,2,0.19,71.9506
712,5,Standard Class,Consumer,Connecticut,Binders,2469.6573,2,0.0,22.0681
375,4,Second Class,Consumer,Texas,Phones,49.2583,5,0.0,-42.6404
1093,7,Standard Class,Corporate,New York,Paper,46.8392,4,0.0,535.4176
586,5,Same Day,Home Office,Pennsylvania,Art,67.1027,7,0.2,290.162
774,3,Standard Class,Corporate,Idaho,Tables,466.1737,1,0.0,12.8494
1093,3,Standard Class,Consumer,Texas,Paper,89.8365,6,0.0,268.1662
1080,6,Standard Class,Consumer,Utah,Paper,66.6509,3,0.0,20.5892
769,6,First Class,Consumer,Ohio,Paper,63.3546,2,0.0,-147.3301
431,6,Standard Class,Consumer,Massachusetts,Paper,199.6483,2,0.0,21.4284
1092,4,Standard Class,Home Office,Maryland,Binders,88.8699,2,0.0,28.8117
1093,5,Standard Class,Corporate,South Dakota,Machines,3504.9416,5,0.0,-6.5856
259,5,Same Day,Corporate,Ohio,Paper,56.6987,5,0.0,247.7975
1013,3,Same Day,Home Office,California,Accessories,0.836,9,0.02,1.7491
947,4,First Class,Corporate,California,Binders,56.5039,2,0.21,225.2546
304,4,Same Day,Corporate,Washington,Envelopes,71.4609,2,0.2,190.6556
951,6,Second Class,Consumer,California,Accessories,8.6266,6,0.0,100.6335
713,0,Standard Class,Corporate,Texas,Envelopes,496.032,2,0.0,89.5165
1093,3,Standard Class,Consumer,Pennsylvania,Tables,100.3374,2,0.01,134.234
475,3,Standard Class,Consumer,Minnesota,Furnishings,2177.5898,2,0.01,189.2682
1093,3,First Class,Corporate,Massachusetts,Binders,14.3929,6,0.0,-121.5266
1089,0,Standard Class,Home Office,Texas,Art,1342.4175,2,0.0,18.4423
1093,3,First Class,Consumer,New York,Chairs,500.281,8,0.0,140.562
410,4,Second Class,Consumer,Minnesota,Furnishings,42.4739,2,0.0,122.7504
1018,6,Standard Class,Home Office,Virginia,Fasteners,622.6801,7,0.0,300.3191
726,4,Standard Class,Consumer,California,Accessories,2573.2811,4,0.2,360.2191
951,1,First Class,Consumer,North Carolina,Storage,46.6265,2,0.0,360.8975
1093,4,Standard Class,Consumer,Kansas,Furnishings,89.4084,2,0.19,328.6438
207,3,Second Class,Consumer,Pennsylvania,Phones,55.4089,4,0.2,5.6641
558,6,Second Class,Consumer,Georgia,Envelopes,79.9232,6,0.19,69.4895
441,6,First Class,Consumer,Oregon,Labels,55.0936,7,0.19,28.5144
1074,7,Second Class,Home Office,California,Fasteners,64.7006,5,0.0,15.7555
120,1,First Class,Consumer,Texas,Paper,65.2176,2,0.19,2.1987
827,0,Second Class,Consumer,Pennsylvania,Phones,85.0761,2,0.0,336.8412
652,7,Standard Class,Consumer,Georgia,Art,39.4597,5,0.0,31.2372
1016,1,Standard Class,Consumer,Georgia,Labels,7.4804,5,0.0,18.7015
706,3,Same Day,Consumer,Virginia,Binders,74.8434,2,0.0,-148.6175
621,2,Second Class,Consumer,California,Accessories,83.6542,9,0.0,-137.1327
221,3,Standard Class,Consumer,Tennessee,Binders,91.2049,8,0.01,25.2901
316,4,Standard Class,Consumer,Illinois,Furnishings,61.123,3,0.0,199.1894
377,6,Second Class,Consumer,Illinois,Phones,84.1239,2,0.0,39.8544
218,6,First Class,Consumer,Virginia,Envelopes,59.7261,3,0.0,118.28
279,3,First Class,Consumer,Georgia,Chairs,105.0163,2,0.19,-178.956
777,4,Standard Class,Corporate,Maryland,Chairs,78.4736,6,0.8,240.5935
983,6,Standard Class,Consumer,Alabama,Binders,47.0277,4,0.0,24.2595
622,4,Second Class,Consumer,Washington,Binders,679.7753,6,0.01,241.8296
823,4,Second Class,Corporate,Washington,Accessories,72.4118,2,0.0,26.3305
1093,4,First Class,Corporate,Oklahoma,Phones,82.882,2,0.0,35.4908
483,4,Second Class,Consumer,Louisiana,Labels,102.1425,4,0.0,325.5594
499,0,Standard Class,Consumer,Georgia,Appliances,53.9038,3,0.0,-356.7785
397,6,Same Day,Consumer,Colorado,Copiers,39.4729,4,0.01,9.7423
328,1,Standard Class,Home Office,Texas,Art,87.9789,2,0.0,-25.194
84,6,Standard Class,Corporate,California,Labels,406.2611,5,0.2,129.9335
428,6,Standard Class,Consumer,Vermont,Chairs,94.5255,2,0.21,33.9089
972,3,Standard Class,Corporate,Montana,Paper,35.1393,8,0.0,336.5675
182,2,Standard Class,Corporate,Michigan,Accessories,102.829,5,0.19,24.7319
1093,2,Standard Class,Corporate,Illinois,Binders,495.1869,3,0.0,213.8298
1005,4,First Class,Corporate,California,Binders,27.5661,3,0.29,11.1387
303,6,Standard Class,Consumer,California,Accessories,63.471,2,0.01,25.0668
206,4,First Class,Consumer,Massachusetts,Chairs,78.6567,1,0.01,96.8408
153,2,Second Class,Home Office,Arizona,Phones,57.8271,2,0.0,56.0139
160,2,Same Day,Corporate,Pennsylvania,Phones,51.0943,6,0.0,37.7562
1004,5,Standard Class,Consumer,Massachusetts,Paper,35.8404,6,0.0,34.1104
808,2,Standard Class,Consumer,California,Bookcases,574.722,2,0.01,246.3893
760,2,Standard Class,Corporate,Ohio,Tables,85.3518,2,0.0,56.6636
625,4,Standard Class,Consumer,Missouri,Chairs,96.3764,2,0.33,112.2197
697,0,Same Day,Home Office,Illinois,Furnishings,156.2631,5,0.21,324.322
622,3,Standard Class,Consumer,New York,Paper,146.1889,2,0.0,122.2238
394,4,Standard Class,Corporate,California,Labels,62.199,2,0.0,24.1096
1052,6,Second Class,Consumer,Georgia,Tables,92.5757,5,0.21,115.3464
410,7,Standard Class,Home Office,Texas,Storage,350.5898,2,0.08,145.3224
1090,1,Standard Class,Consumer,Ohio,Copiers,257.8095,2,0.01,131.2816
357,4,Standard Class,Consumer,Michigan,Tables,423.0242,5,0.0,8.833
1085,0,Second Class,Consumer,California,Accessories,2162.2519,2,0.0,429.1673
256,0,Same Day,Corporate,Florida,Binders,83.5209,6,0.0,842.791
1093,3,Standard Class,Consumer,California,Furnishings,48.9292,2,0.0,169.709
446,4,Standard Class,Home Office,Ohio,Chairs,59.1885,2,0.0,13.5841
712,6,Standard Class,Corporate,Nebraska,Chairs,1381.7976,2,0.01,13.3895
611,6,Standard Class,Consumer,California,Furnishings,692.1476,2,0.31,4.7796
947,0,Second Class,Consumer,Florida,Paper,88.7358,2,0.0,187.2031
904,3,Standard Class,Consumer,New York,Paper,13.8487,7,0.0,120.8061
1077,3,First Class,Consumer,Minnesota,Fasteners,316.8212,8,0.0,107.2172
456,3,Standard Class,Consumer,Utah,Furnishings,93.0578,5,0.01,150.8474
1037,6,Standard Class,Corporate,Colorado,Binders,11.8686,5,0.01,126.2497
990,7,Standard Class,Home Office,New York,Chairs,0.836,6,0.2,1014.687
771,4,Standard Class,Consumer,Virginia,Paper,9.7278,3,0.2,6.3842
1016,3,Standard Class,Corporate,California,Supplies,57.993,5,0.19,-34.0312
1039,0,First Class,Consumer,New Jersey,Tables,292.4414,2,0.0,130.8809
1021,3,Standard Class,Consumer,Connecticut,Chairs,275.6785,5,0.0,-2.3745
1064,3,Standard Class,Corporate,Pennsylvania,Furnishings,15.144,6,0.79,181.0082
306,6,Standard Class,Corporate,Michigan,Chairs,102.3007,2,0.19,155.4849
1090,2,Standard Class,Corporate,New York,Art,74.2941,4,0.0,350.4863
231,4,Standard Class,Consumer,California,Binders,102.3058,4,0.0,582.9052
332,1,Standard Class,Consumer,Pennsylvania,Phones,96.4322,3,0.0,154.3674
586,3,Second Class,Consumer,California,Furnishings,9.9605,6,0.01,283.2453
459,3,Second Class,Consumer,Virginia,Appliances,53.4665,4,0.0,19.1189
1041,5,Standard Class,Consumer,Mississippi,Paper,48.8423,5,0.0,19.2937
1026,6,Standard Class,Home Office,Texas,Paper,96.3654,1,0.0,253.4143
231,6,Standard Class,Home Office,Texas,Art,90.9689,6,0.01,19.9075
1093,4,Second Class,Corporate,Washington,Furnishings,692.8998,5,0.01,365.1973
452,6,First Class,Corporate,Massachusetts,Binders,4.5228,5,0.0,75.6348
827,3,Second Class,Corporate,Pennsylvania,Copiers,77.8415,3,0.19,103.4011
291,6,Standard Class,Consumer,Indiana,Chairs,35.4355,2,0.0,5.9261
1093,5,Standard Class,Consumer,Ohio,Storage,77.6273,2,0.2,113.7349
798,2,Standard Class,Consumer,New York,Binders,2075.0063,5,0.0,11.0839
721,3,Standard Class,Corporate,Virginia,Paper,543.6361,6,0.0,161.9784
1093,6,Same Day,Corporate,Pennsylvania,Binders,0.836,4,0.0,-18.4016
1000,2,Standard Class,Consumer,North Carolina,Storage,94.8665,2,0.19,117.8852
890,2,Second Class,Corporate,New York,Paper,101.6981,2,0.0,294.3993
302,6,Standard Class,Home Office,Maryland,Art,1085.699,2,0.0,252.1619
1053,3,Standard Class,Corporate,Michigan,Paper,66.488,7,0.0,10.7814
733,2,Standard Class,Consumer,Indiana,Tables,93.9899,6,0.2,25.707
1003,4,Standard Class,Consumer,Arizona,Labels,31.3445,2,0.2,12.0377
760,4,Standard Class,Corporate,California,Bookcases,39.6421,2,0.0,21.6359
277,5,Second Class,Consumer,Florida,Envelopes,41.4085,6,0.0,122.7414
1080,6,Standard Class,Home Office,New York,Binders,214.6579,7,0.19,30.8373
863,6,Second Class,Home Office,California,Chairs,57.2372,2,0.01,70.2731
1049,2,Standard Class,Consumer,Texas,Copiers,96.2984,6,0.01,160.8563
883,3,First Class,Home Office,Georgia,Paper,85.5265,8,0.0,1667.4883
1093,3,First Class,Consumer,Montana,Chairs,300.212,6,0.19,109.0789
425,5,Same Day,Corporate,Virginia,Art,0.836,1,0.01,33.006
805,1,First Class,Corporate,Pennsylvania,Phones,18.7662,8,0.0,7.5682
814,3,Standard Class,Home Office,Ohio,Art,5.7718,7,0.01,989.0322
416,3,Standard Class,Consumer,Illinois,Art,83.682,2,0.0,3452.9871
353,4,Same Day,Consumer,Oklahoma,Paper,96.1038,4,0.0,125.2913
486,2,Second Class,Consumer,New Hampshire,Copiers,80.5615,6,0.01,30.3865
753,0,Same Day,Consumer,North Carolina,Phones,14.193,2,0.2,-15.1671
985,4,First Class,Home Office,California,Binders,209.1939,6,0.01,2.7822
1042,6,Standard Class,Consumer,Illinois,Labels,296.5955,2,0.0,-188.3519
1041,6,Same Day,Consumer,Oregon,Binders,138.904,2,0.01,7.3761
221,2,Same Day,Consumer,Washington,Binders,71.531,6,0.0,-139.8528
1093,3,First Class,Corporate,California,Binders,87.8721,2,0.0,80.6531
726,2,First Class,Consumer,California,Furnishings,58.6904,4,0.52,117.2041
1065,5,Standard Class,Home Office,Virginia,Art,91.6712,2,0.24,22.1657
1093,3,Standard Class,Consumer,Illinois,Furnishings,1818.6295,5,0.36,-115.1158
896,3,Standard Class,Corporate,New York,Supplies,37.0127,4,0.05,8.1918
811,1,Second Class,Consumer,Pennsylvania,Bookcases,536.5155,6,0.61,24.2536
453,3,Standard Class,Home Office,Arizona,Machines,34.4984,2,0.0,160.7935
1093,3,First Class,Home Office,Vermont,Fasteners,52.0256,7,0.2,2482.7656
596,1,Standard Class,Home Office,Texas,Chairs,104.9417,5,0.0,592.7052
744,5,Second Class,Consumer,Rhode Island,Accessories,26.6499,2,0.2,137.6932
1093,7,Second Class,Consumer,California,Binders,40.5351,3,0.0,23.3326
839,2,First Class,Corporate,Texas,Storage,38.1743,3,0.0,139.4145
308,6,Standard Class,Consumer,Illinois,Furnishings,545.1197,2,0.0,292.123
1018,2,Standard Class,Home Office,Florida,Accessories,67.5561,2,0.14,159.2487
434,0,Second Class,Consumer,Delaware,Paper,93.8628,5,0.01,11.2895
605,3,Standard Class,Corporate,District of Columbia,Binders,213.1878,6,0.0,-8.901
1069,0,First Class,Corporate,Florida,Fasteners,59.8577,3,0.19,20.7361
346,2,Second Class,Consumer,Texas,Furnishings,101.8612,3,0.0,137.7544
1088,5,Standard Class,Consumer,New York,Accessories,81.235,5,0.01,92.3949
1053,3,Standard Class,Corporate,Pennsylvania,Art,39.775,2,0.01,151.5949
139,2,Standard Class,Consumer,New York,Fasteners,59.7011,2,0.0,19.3929
1093,4,First Class,Consumer,Tennessee,Furnishings,26.2122,5,0.0,28.3716
743,4,Second Class,Corporate,Idaho,Binders,266.1767,6,0.0,105.3166
350,6,Standard Class,Consumer,Maryland,Binders,681.9872,2,0.19,111.6305
608,1,First Class,Consumer,Minnesota,Envelopes,48.789,2,0.2,2.9546
1020,1,Standard Class,Corporate,Pennsylvania,Phones,290.2225,2,0.5,93.5495
478,7,Standard Class,Corporate,New York,Binders,105.0257,6,0.01,90.7931
324,3,First Class,Corporate,Connecticut,Labels,276.6284,6,0.0,57.8223
717,6,Second Class,Corporate,Ohio,Accessories,56.7865,5,0.21,345.3835
1084,0,Standard Class,Consumer,Connecticut,Paper,87.6958,5,0.2,7.7141
614,2,Same Day,Consumer,California,Chairs,168.9939,8,0.21,3.4581
1093,4,Same Day,Consumer,California,Paper,661.9717,2,0.01,19.0377
1066,4,Second Class,Consumer,New Hampshire,Furnishings,566.2308,5,0.2,34.4003
747,4,Standard Class,Consumer,Wisconsin,Furnishings,171.5475,2,0.01,92.9382
534,4,First Class,Corporate,Arkansas,Phones,80.4985,2,0.0,226.4044
1077,7,Second Class,Corporate,New York,Binders,82.0767,4,0.0,93.7632
45,7,First Class,Consumer,Idaho,Labels,36.6468,2,0.0,29.0555
502,4,First Class,Corporate,Massachusetts,Binders,559.851,6,0.0,275.3242
979,4,Standard Class,Consumer,California,Furnishings,120.0116,2,0.2,29.6004
758,4,Standard Class,Home Office,Virginia,Storage,72.0104,2,0.0,41.0161
352,3,Standard Class,Corporate,Washington,Paper,56.3502,2,0.0,24.6856
1090,5,Standard Class,Home Office,Alabama,Art,103.1988,9,0.19,69.1062
375,5,Standard Class,Home Office,Maine,Machines,88.3191,1,0.0,-7.5994
1022,5,First Class,Consumer,California,Storage,192.9339,7,0.0,26.6327
903,4,Second Class,Consumer,Connecticut,Binders,91.3352,4,0.21,282.1091
849,2,Standard Class,Consumer,California,Tables,87.3574,1,0.2,38.3335
333,3,Standard Class,Consumer,Connecticut,Chairs,82.8794,2,0.0,85.1677
798,1,Standard Class,Corporate,Texas,Copiers,601.0021,5,0.0,9.4287
1093,2,Second Class,Consumer,Tennessee,Furnishings,1682.4434,2,0.0,38.2694
1037,2,Second Class,Consumer,Alabama,Tables,72.8489,2,0.01,368.8664
692,6,Same Day,Consumer,Florida,Chairs,101.8627,2,0.2,202.4819
805,5,Same Day,Consumer,Washington,Chairs,69.0284,2,0.01,1078.9475
939,1,First Class,Consumer,Florida,Storage,68.2946,3,0.0,-58.4716
408,4,Same Day,Corporate,Florida,Paper,99.8112,2,0.01,18.2951
1093,3,Standard Class,Consumer,Louisiana,Accessories,57.5,5,0.35,30.2416
1059,1,Second Class,Consumer,Colorado,Tables,1272.299,1,0.0,434.9925
957,6,Standard Class,Consumer,Florida,Bookcases,73.292,6,0.0,18.1012
1049,6,Second Class,Corporate,New York,Binders,80.0747,2,0.0,23.5736
1093,7,Standard Class,Home Office,Georgia,Paper,48.423,1,0.0,1.8533
504,1,Standard Class,Corporate,Ohio,Chairs,94.0245,2,0.0,-28.398
712,6,Standard Class,Corporate,Virginia,Furnishings,60.8901,3,0.0,5.5827
515,0,Second Class,Consumer,Florida,Accessories,53.9496,2,0.0,66.3543
733,0,Same Day,Corporate,Colorado,Envelopes,38.1219,6,0.0,1.0103
438,4,Second Class,Consumer,Pennsylvania,Furnishings,39.9528,6,0.2,3731.9958
641,5,Second Class,Corporate,Colorado,Storage,65.3487,9,0.0,293.6478
986,2,Second Class,Corporate,Florida,Bookcases,62.5963,5,0.0,23.1628
983,2,Standard Class,Home Office,Pennsylvania,Art,31.6395,5,0.0,31.3751
745,6,Standard Class,Corporate,New York,Binders,4.8507,5,0.2,3.5575
941,5,Same Day,Home Office,Pennsylvania,Paper,66.591,2,0.0,26.0043
1041,3,First Class,Home Office,New York,Storage,20.174,5,0.0,49.0735
572,3,Standard Class,Consumer,Illinois,Paper,82.3621,6,0.0,128.9824
794,1,Standard Class,Corporate,California,Binders,40.6623,5,0.0,25.7213
377,6,Standard Class,Consumer,New Jersey,Storage,98.6273,2,0.2,896.3376
1002,5,First Class,Consumer,Washington,Furnishings,72.7303,5,0.0,29.5245
717,6,First Class,Consumer,Arkansas,Fasteners,168.8901,2,0.01,49.249
390,3,Standard Class,Home Office,New York,Accessories,21.7596,3,0.0,95.2181
984,4,First Class,Corporate,Florida,Labels,74.3416,3,0.0,152.3454
945,3,Second Class,Home Office,Oregon,Envelopes,37.0879,6,0.0,-92.5639
391,5,Second Class,Consumer,California,Storage,641.6994,4,0.01,117.1478
231,7,Standard Class,Consumer,Oklahoma,Phones,142.4619,2,0.0,2.2803
743,2,Second Class,Consumer,New Hampshire,Appliances,82.9088,6,0.0,31.5254
1060,1,Standard Class,Consumer,Texas,Chairs,81.21,2,0.0,189.3582
885,5,First Class,Consumer,Florida,Furnishings,22.0396,2,0.0,55.0942
1093,4,Standard Class,Home Office,New York,Paper,62.4346,2,0.0,4.9962
935,2,Second Class,Consumer,Ohio,Phones,66.3372,4,0.0,19.3396
360,0,Standard Class,Home Office,Texas,Copiers,103.8099,8,0.0,834.7176
303,2,Standard Class,Consumer,New Jersey,Binders,100.095,2,0.0,285.2826
735,6,First Class,Corporate,Ohio,Supplies,47.8985,2,0.0,20.1476
823,2,Standard Class,Consumer,Texas,Phones,52.5421,1,0.0,11.8753
602,6,First Class,Corporate,Delaware,Storage,562.8414,2,0.0,4.6272
630,0,Second Class,Corporate,Utah,Appliances,42.0211,8,0.19,-296.8451
677,7,Standard Class,Consumer,Texas,Phones,57.7988,2,0.0,50.9659
468,3,Standard Class,Home Office,California,Paper,74.3376,2,0.33,145.7594
665,6,Standard Class,Corporate,Washington,Binders,72.89,5,0.27,32.1665
766,6,Same Day,Consumer,Michigan,Accessories,2552.6382,2,0.0,24.8807
654,3,Standard Class,Corporate,Nevada,Paper,1854.2686,2,0.0,-16.6691
868,5,Standard Class,Consumer,Louisiana,Chairs,7.4499,2,0.0,-10.2391
961,0,Second Class,Home Office,California,Phones,9.5918,3,0.0,51.9361
1093,3,Standard Class,Corporate,Ohio,Tables,78.4472,6,0.0,327.5455
426,3,Standard Class,Home Office,Texas,Binders,1643.3696,6,0.0,21.9393
920,7,Standard Class,Home Office,Washington,Art,55.4297,2,0.19,30.6464
738,2,Second Class,Consumer,Washington,Appliances,85.0118,7,0.55,18.8543
445,5,First Class,Consumer,Michigan,Paper,1300.2742,2,0.0,167.546
749,6,Second Class,Consumer,California,Labels,84.1177,2,0.75,15.0427
423,1,Second Class,Corporate,Michigan,Accessories,32.5703,6,0.0,-223.698
346,3,Standard Class,Consumer,Louisiana,Chairs,49.5565,3,0.0,17.321
124,1,Same Day,Corporate,Nebraska,Envelopes,85.3281,2,0.0,99.625
220,5,Standard Class,Consumer,California,Bookcases,87.3785,2,0.0,100.0619
207,6,Standard Class,Consumer,Ohio,Accessories,74.0139,2,0.0,240.7751
578,6,Second Class,Consumer,Illinois,Binders,47.5661,2,0.2,80.8221
1093,3,First Class,Consumer,Texas,Accessories,45.7141,14,0.19,12.6222
526,5,Standard Class,Corporate,New York,Bookcases,93.0925,2,0.0,160.0537
394,5,First Class,Corporate,Texas,Supplies,499.7176,6,0.0,20.8125
922,3,Same Day,Consumer,Illinois,Phones,52.9674,5,0.0,15.2236
410,3,Standard Class,Consumer,New York,Binders,472.9963,7,0.01,75.2145
838,0,Second Class,Consumer,New York,Furnishings,68.4707,5,0.01,123.914
368,5,First Class,Home Office,Ohio,Art,89.6504,2,0.0,139.3408
288,1,Standard Class,Consumer,Texas,Chairs,102.987,2,0.21,257.9421
312,0,Standard Class,Home Office,Texas,Binders,100.1405,5,0.0,122.5359
638,4,Same Day,Consumer,California,Labels,96.3425,2,0.2,330.5135
836,6,Standard Class,Corporate,Arizona,Phones,40.0664,2,0.0,132.5885
667,5,First Class,Corporate,California,Phones,93.0765,5,0.0,29.2014
1093,3,Standard Class,Consumer,Michigan,Phones,94.6684,5,0.0,124.4733
984,5,Standard Class,Consumer,Florida,Storage,613.9448,2,0.0,604.3708
1072,4,First Class,Consumer,Minnesota,Phones,61.7071,1,0.7,19.645
471,3,Standard Class,Consumer,Ohio,Bookcases,248.841,5,0.0,16.6399
1081,3,Standard Class,Corporate,New York,Phones,44.9568,2,0.0,2.5983
1093,1,Second Class,Home Office,Florida,Storage,85.7307,3,0.0,-73.2459
443,3,Standard Class,Consumer,Oklahoma,Phones,1117.7171,2,0.2,-30.5017
843,2,Standard Class,Consumer,Minnesota,Appliances,73.9642,2,0.19,-7.4194
369,3,Standard Class,Home Office,Michigan,Fasteners,102.4361,5,0.0,103.9733
1067,4,First Class,Home Office,California,Envelopes,9.223,4,0.0,53.2123
757,6,Standard Class,Corporate,Ohio,Binders,4746.7021,5,0.0,1425.514
170,7,Standard Class,Home Office,North Carolina,Storage,43.7017,2,0.0,58.0868
248,6,Standard Class,Home Office,Washington,Appliances,42.4303,8,0.21,-10.2851
344,7,Standard Class,Consumer,Oregon,Bookcases,1660.4935,2,0.2,18.9777
1006,5,Standard Class,Consumer,Rhode Island,Furnishings,655.8626,6,0.0,1326.491
1085,3,Standard Class,Consumer,Idaho,Furnishings,626.4685,7,0.0,131.8572
1093,6,Second Class,Consumer,New York,Binders,70.2646,2,0.2,87.3193
798,2,Second Class,Consumer,Louisiana,Tables,56.4649,2,0.0,82.8071
587,4,Standard Class,Consumer,California,Binders,78.3211,2,0.0,38.6185
843,3,Standard Class,Consumer,North Carolina,Chairs,746.056,4,0.0,16.3172
438,5,First Class,Consumer,Kentucky,Appliances,71.2057,2,0.0,127.5876
381,6,Standard Class,Consumer,New York,Paper,34.6368,4,0.01,526.7305
