Order Date,Ship Date,Ship Mode,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_day_index,ship_delay_days
2014-10-25,2014-10-29,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,7.4559,3,0.2,-3.4263,295,4
2016-10-18,2016-10-22,Standard Class,Consumer,United States,California,West,Office Supplies,Art,25.7097,2,0.2,-2.6546,1019,4
2016-11-19,2016-11-23,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,36.8325,2,0.2,12.5902,1051,4
2016-10-12,2016-10-16,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,19.9079,3,0.2,14.2437,1013,4
2016-11-23,2016-11-27,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.2,0.5369,1055,4
2016-09-23,2016-09-27,Standard Class,Consumer,United States,California,West,Furniture,Chairs,390.5827,3,0.2,48.6931,994,4
2016-09-21,2016-09-25,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,69.8605,3,0.2,1.4822,992,4
2015-11-02,2015-11-06,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,9.1481,3,0.0,18.204,668,4
2016-11-11,2016-11-15,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,1.4512,3,0.0,8.8177,1043,4
2016-10-25,2016-10-29,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,19.025,3,0.0,14.9366,1026,4
2015-01-23,2015-01-27,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,42.4057,3,0.2,9.0057,385,4
2014-11-13,2014-11-17,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,37.7666,2,0.7,-6.0122,314,4
2016-11-26,2016-11-30,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,32.5999,2,0.2,15.1299,1058,4
2016-11-30,2016-12-04,Standard Class,Consumer,United States,California,West,Technology,Phones,200.2486,3,0.0,54.2871,1062,4
2015-10-28,2015-11-01,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,44.4111,3,0.0,14.6299,663,4
2016-11-27,2016-12-01,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,60.35,3,0.2,-5.8709,1059,4
2016-10-22,2016-10-26,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,17.0021,2,0.2,2.8327,1023,4
2016-11-22,2016-11-26,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,309.1773,3,0.7,-48.7328,1054,4
2016-12-01,2016-12-05,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,27.4629,2,0.2,6.8099,1063,4
2015-09-07,2015-09-11,Standard Class,Consumer,United States,California,West,Technology,Phones,336.7547,3,0.0,73.3108,612,4
2016-10-14,2016-10-18,Standard Class,Consumer,United States,California,West,Technology,Phones,110.0997,3,0.2,4.6761,1015,4
2016-10-13,2016-10-17,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,0.836,2,0.2,0.1466,1014,4
2014-12-22,2014-12-25,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,15.3439,3,0.0,11.0482,353,3
2016-09-07,2016-09-11,Standard Class,Consumer,United States,California,West,Office Supplies,Art,6.1919,2,0.0,8.786,978,4
2014-10-16,2014-10-18,First Class,Consumer,United States,California,West,Furniture,Chairs,220.5823,3,0.2,-3.1147,286,2
2016-12-03,2016-12-07,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,21.284,3,0.2,4.6028,1065,4
2015-01-14,2015-01-18,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,15.1691,3,0.0,23.6236,376,4
2016-10-23,2016-10-27,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,22.854,2,0.2,5.3793,1024,4
2014-09-29,2014-10-01,First Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.2,6.4328,269,2
2014-12-19,2014-12-23,Standard Class,Consumer,United States,California,West,Furniture,Chairs,330.9977,3,0.2,-8.8845,350,4
2016-11-05,2016-11-09,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,47.2031,2,0.0,4.9536,1037,4
2016-08-19,2016-08-23,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,20.8733,2,0.2,-4.3972,959,4
2014-12-30,2015-01-03,Standard Class,Consumer,United States,California,West,Technology,Phones,182.85,3,0.0,80.0823,361,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,35.455,2,0.2,7.19,1093,4
2016-11-15,2016-11-19,Standard Class,Consumer,United States,California,West,Technology,Phones,306.5035,3,0.0,111.8093,1047,4
2016-11-18,2016-11-22,Standard Class,Consumer,United States,California,West,Technology,Phones,123.4804,3,0.2,87.4765,1050,4
2016-10-08,2016-10-12,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,7.0468,3,0.0,8.6924,1009,4
2016-11-06,2016-11-10,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,23.3637,2,0.2,1.2518,1038,4
2016-09-24,2016-09-28,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,16.5118,3,0.0,9.1217,995,4
2014-12-21,2014-12-25,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.7,-20.2982,352,4
2015-12-08,2015-12-12,Standard Class,Consumer,United States,California,West,Furniture,Furnishings,60.9102,3,0.2,0.3395,704,4
2016-11-22,2016-11-26,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,10.4401,3,0.0,19.2728,1054,4
2016-11-07,2016-11-11,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,25.9549,2,0.7,-9.2779,1039,4
2016-01-21,2016-01-26,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,6.377,3,0.0,0.8431,748,5
2016-10-12,2016-10-16,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,32.9625,3,0.2,7.4622,1013,4
2016-10-03,2016-10-06,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,50.8888,3,0.2,7.6304,1004,3
2016-11-04,2016-11-08,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,105.8452,3,0.0,13.1334,1036,4
2014-12-25,2014-12-29,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.7,-13.8657,356,4
2016-09-13,2016-09-17,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,3,0.0,9.6312,984,4
2016-12-05,2016-12-10,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,23.3115,3,0.0,16.2266,1067,5
2016-10-07,2016-10-10,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,0.836,2,0.2,-0.1255,1008,3
2016-11-25,2016-11-29,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,20.2654,2,0.2,1.8388,1057,4
2016-09-11,2016-09-14,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,29.8967,3,0.2,12.8564,982,3
2016-08-26,2016-08-30,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,230.397,3,0.2,29.4705,966,4
2016-12-16,2016-12-20,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,22.3948,2,0.2,0.4212,1078,4
2016-08-24,2016-08-28,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,92.7786,3,0.0,5.344,964,4
2016-10-27,2016-10-31,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,14.0748,2,0.0,5.1002,1028,4
2015-11-11,2015-11-15,Standard Class,Consumer,United States,California,West,Technology,Phones,87.0816,3,0.2,32.1056,677,4
2014-10-07,2014-10-11,Standard Class,Consumer,United States,California,West,Furniture,Chairs,150.2948,3,0.2,6.2291,277,4
2016-12-01,2016-12-05,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,63.8298,2,0.2,-1.9756,1063,4
2016-10-09,2016-10-13,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,43.3705,2,0.0,3.4682,1010,4
2016-11-11,2016-11-15,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,20.9362,2,0.7,-8.674,1043,4
2016-11-27,2016-12-01,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,40.0187,2,0.2,2.708,1059,4
2016-12-14,2016-12-18,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,34.8989,2,0.2,10.8226,1076,4
2015-01-09,2015-01-13,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,28.4242,3,0.2,1.686,371,4
2016-10-09,2016-10-14,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,15.2092,2,0.0,-4.5607,1010,5
2014-11-11,2014-11-15,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,7.1174,2,0.2,-6.8765,312,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.2,-0.6208,1093,4
2016-09-24,2016-09-28,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,22.8377,3,0.0,9.6196,995,4
2014-09-10,2014-09-14,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.0,17.0452,250,4
2016-10-26,2016-10-30,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,44.9487,3,0.0,18.1544,1027,4
2015-09-03,2015-09-07,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.0,2.2077,608,4
2016-09-18,2016-09-20,Second Class,Consumer,United States,California,West,Office Supplies,Paper,120.4627,3,0.0,6.8602,989,2
2016-11-09,2016-11-14,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,41.9755,3,0.0,5.6466,1041,5
2016-10-14,2016-10-18,Standard Class,Consumer,United States,California,West,Technology,Phones,139.0572,3,0.0,7.0289,1015,4
2016-11-04,2016-11-08,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,49.471,3,0.0,22.9593,1036,4
2014-07-29,2014-08-02,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,3.3431,2,0.7,-5.7282,207,4
2014-09-09,2014-09-13,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,12.4627,2,0.2,14.1549,249,4
2016-11-10,2016-11-14,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,0.836,3,0.2,9.5022,1042,4
2015-11-03,2015-11-08,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,22.4191,3,0.0,19.8802,669,5
2014-10-21,2014-10-25,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,55.5428,2,0.2,7.2161,291,4
2016-11-01,2016-11-05,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,0.836,3,0.0,6.6925,1033,4
2015-01-27,2015-01-31,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,15.0185,2,0.2,6.7938,389,4
2014-11-11,2014-11-15,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,266.6735,3,0.7,-113.9115,312,4
2016-09-08,2016-09-12,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,31.6586,3,0.2,-5.6812,979,4
2014-09-19,2014-09-23,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,37.6075,2,0.2,-2.7129,259,4
2015-12-26,2015-12-31,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,141.3461,3,0.0,14.8938,722,5
2016-10-18,2016-10-21,Standard Class,Consumer,United States,California,West,Furniture,Chairs,326.2327,3,0.2,-40.9767,1019,3
2016-10-13,2016-10-17,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,15.0,2,0.0,5.2438,1014,4
2016-11-14,2016-11-18,Standard Class,Consumer,United States,California,West,Technology,Phones,413.3341,3,0.0,31.7396,1046,4
2016-11-13,2016-11-17,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,7.0297,3,0.2,0.7003,1045,4
2015-10-19,2015-10-24,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,121.3841,3,0.0,72.4753,654,5
2016-12-15,2016-12-19,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,68.6934,3,0.2,1.2598,1077,4
2016-11-03,2016-11-07,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,26.517,3,0.0,14.915,1035,4
2015-10-26,2015-10-30,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,36.924,3,0.0,9.0022,661,4
2016-11-06,2016-11-10,Standard Class,Consumer,United States,California,West,Furniture,Furnishings,34.1416,3,0.0,10.744,1038,4
2016-10-04,2016-10-08,Standard Class,Consumer,United States,California,West,Technology,Phones,136.8468,3,0.0,10.7199,1005,4
2016-09-28,2016-10-02,Standard Class,Consumer,United States,California,West,Furniture,Chairs,345.8766,3,0.2,126.0874,999,4
2016-11-22,2016-11-26,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,30.7368,3,0.2,-8.9813,1054,4
2016-09-23,2016-09-27,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,40.2843,3,0.2,0.7527,994,4
2016-10-31,2016-11-04,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.9604,2,0.2,-9.4438,1032,4
2015-08-26,2015-08-31,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,19.1537,3,0.0,3.3299,600,5
2014-11-26,2014-11-29,Standard Class,Consumer,United States,California,West,Furniture,Chairs,126.1784,3,0.2,23.1433,327,3
2016-11-05,2016-11-09,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,68.8543,3,0.2,0.7051,1037,4
2016-12-21,2016-12-25,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,25.1809,2,0.7,-3.9493,1083,4
2014-11-08,2014-11-12,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,42.0771,3,0.2,-2.5706,309,4
2016-10-09,2016-10-13,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,23.4701,3,0.0,7.3249,1010,4
2016-11-08,2016-11-12,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,88.4807,3,0.2,21.3288,1040,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,3,0.0,14.9537,1093,4
2016-10-14,2016-10-18,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,31.3302,3,0.0,9.9603,1015,4
2016-07-11,2016-07-15,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,10.0462,2,0.0,-2.3235,920,4
2016-10-14,2016-10-18,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,16.7158,3,0.2,8.603,1015,4
2016-02-10,2016-02-14,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,98.9425,3,0.0,20.7211,768,4
2015-01-21,2015-01-25,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,45.9808,3,0.0,-0.6157,383,4
2016-11-10,2016-11-14,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,31.8679,2,0.2,11.4976,1042,4
2015-02-03,2015-02-07,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,55.1315,3,0.2,5.0972,396,4
2016-12-01,2016-12-05,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,31.02,2,0.2,0.304,1063,4
2016-12-27,2017-01-01,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,10.8498,3,0.0,15.7048,1089,5
2016-10-24,2016-10-28,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.0,7.5357,1025,4
2014-08-31,2014-09-04,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,24.3102,2,0.2,4.5323,240,4
2016-12-25,2016-12-29,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,23.8787,3,0.0,2.4178,1087,4
2015-12-14,2015-12-18,Standard Class,Consumer,United States,California,West,Technology,Phones,320.0329,3,0.2,60.8103,710,4
2016-09-27,2016-10-01,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,22.4627,3,0.0,12.8061,998,4
2014-11-26,2014-11-30,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,33.96,2,0.2,6.487,327,4
2015-10-28,2015-11-02,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,45.4431,3,0.0,16.2349,663,5
2016-10-09,2016-10-13,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,68.4995,3,0.0,11.9495,1010,4
2016-11-25,2016-11-29,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,28.8141,2,0.2,-0.463,1057,4
2014-12-06,2014-12-10,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,42.4764,3,0.2,-19.7053,337,4
2016-11-11,2016-11-15,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,13.8048,3,0.0,12.2612,1043,4
2014-11-05,2014-11-09,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,27.4445,2,0.0,21.3396,306,4
2016-10-22,2016-10-26,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.2,5.8397,1023,4
2016-10-28,2016-11-01,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,89.0755,3,0.0,9.1457,1029,4
2016-11-08,2016-11-12,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,24.6235,3,0.2,14.4524,1040,4
2014-11-22,2014-11-25,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,22.8495,2,0.2,1.2786,323,3
2015-11-03,2015-11-07,Standard Class,Consumer,United States,Texas,Central,Technology,Phones,22.3594,3,0.2,-31.3236,669,4
2014-08-03,2014-08-07,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,4.2732,2,0.2,4.3506,212,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,9.0595,2,0.7,-11.8585,1093,4
2015-01-19,2015-01-23,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,16.0174,2,0.2,5.068,381,4
2016-11-19,2016-11-23,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,24.2921,2,0.2,-1.054,1051,4
2016-11-03,2016-11-07,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,25.9565,3,0.0,13.2557,1035,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,15.7479,2,0.2,0.9711,1093,4
