Order Date,Ship Date,Ship Mode,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_day_index,ship_delay_days
2014-08-08,2014-08-11,Standard Class,Consumer,United States,Oklahoma,Central,Technology,Accessories,75.9589,6,0.2,-3.0447,217,3
2016-12-16,2016-12-18,Second Class,Corporate,United States,California,West,Furniture,Furnishings,188.2459,4,0.0,63.517,1078,2
2014-08-05,2014-08-06,Same Day,Corporate,United States,Texas,Central,Office Supplies,Binders,64.4098,2,0.0,103.6067,214,1
2016-12-11,2016-12-14,Standard Class,Consumer,United States,California,West,Technology,Phones,512.1892,2,0.2,377.373,1073,3
2015-12-09,2015-12-10,First Class,Consumer,United States,Texas,Central,Office Supplies,Storage,69.3498,1,0.0,6.853,705,1
2016-12-08,2016-12-11,Standard Class,Consumer,United States,New York,East,Furniture,Chairs,91.8671,3,0.0,6.2281,1070,3
2016-02-17,2016-02-19,First Class,Corporate,United States,California,West,Office Supplies,Storage,1324.8132,2,0.0,32.2147,775,2
2016-10-28,2016-11-03,Standard Class,Corporate,United States,Pennsylvania,East,Office Supplies,Binders,80.8651,3,0.0,16.3533,1029,6
2016-10-17,2016-10-20,Standard Class,Corporate,United States,Arkansas,South,Office Supplies,Envelopes,610.9088,2,0.0,30.5698,1018,3
2016-10-19,2016-10-22,Standard Class,Consumer,United States,California,West,Office Supplies,Art,491.4933,2,0.8,27.3143,1020,3
2015-08-12,2015-08-14,Second Class,Consumer,United States,Ohio,East,Furniture,Furnishings,60.0791,3,0.0,377.2565,586,2
2015-11-13,2015-11-17,First Class,Consumer,United States,Florida,South,Office Supplies,Storage,170.1118,6,0.0,121.645,679,4
2016-11-18,2016-11-23,Standard Class,Consumer,United States,Indiana,Central,Furniture,Furnishings,156.0701,2,0.0,46.3775,1050,5
2015-02-09,2015-02-12,Standard Class,Home Office,United States,California,West,Office Supplies,Binders,99.6867,5,0.0,-801.2307,402,3
2016-12-31,2017-01-03,Standard Class,Home Office,United States,Washington,West,Technology,Machines,80.4451,2,0.0,65.6726,1093,3
2016-08-14,2016-08-18,Second Class,Home Office,United States,Texas,Central,Office Supplies,Storage,68.6936,5,0.0,244.9708,954,4
2016-08-16,2016-08-19,Standard Class,Corporate,United States,New Jersey,East,Technology,Accessories,89.0377,2,0.0,60.8707,956,3
2016-12-31,2017-01-06,Standard Class,Consumer,United States,California,West,Technology,Accessories,157.9711,5,0.6,54.7123,1093,6
2015-10-30,2015-11-02,Standard Class,Home Office,United States,California,West,Office Supplies,Appliances,5.4926,9,0.0,29.2731,665,3
2015-01-15,2015-01-20,Standard Class,Consumer,United States,New York,East,Office Supplies,Art,102.8175,3,0.0,104.8938,377,5
2016-06-24,2016-06-29,Second Class,Corporate,United States,Washington,West,Furniture,Furnishings,59.2378,5,0.0,33.051,903,5
2016-12-11,2016-12-16,Second Class,Corporate,United States,Ohio,East,Furniture,Chairs,64.7528,2,0.0,145.3916,1073,5
2015-01-27,2015-01-28,Same Day,Consumer,United States,New York,East,Furniture,Furnishings,535.4124,2,0.0,11.2225,389,1
2016-07-23,2016-07-24,First Class,Consumer,United States,New York,East,Furniture,Chairs,73.5263,4,0.0,40.8203,932,1
2016-10-24,2016-10-28,First Class,Corporate,United States,California,West,Office Supplies,Binders,84.9703,2,0.0,6.4058,1025,4
2016-10-20,2016-10-21,Same Day,Consumer,United States,Ohio,East,Office Supplies,Art,33.9787,2,0.0,19.4099,1021,1
2014-11-11,2014-11-16,Standard Class,Consumer,United States,Indiana,Central,Furniture,Tables,675.7865,3,0.0,144.2197,312,5
2016-08-19,2016-08-23,Standard Class,Consumer,United States,Florida,South,Office Supplies,Storage,257.5359,4,0.0,249.0555,959,4
2015-05-25,2015-05-30,Second Class,Consumer,United States,California,West,Office Supplies,Paper,69.2818,5,0.0,-80.5305,507,5
2016-04-14,2016-04-17,Standard Class,Consumer,United States,Texas,Central,Furniture,Furnishings,68.4287,2,0.0,-0.9435,832,3
2016-06-08,2016-06-11,Standard Class,Home Office,United States,South Carolina,South,Office Supplies,Binders,805.0023,2,0.6,-6.0489,887,3
2016-07-21,2016-07-23,Second Class,Consumer,United States,Texas,Central,Technology,Accessories,40.9813,3,0.0,92.8763,930,2
2016-06-18,2016-06-19,Second Class,Home Office,United States,Oregon,West,Furniture,Tables,43.5197,1,0.0,20.0615,897,1
2016-12-31,2017-01-03,Standard Class,Corporate,United States,Montana,West,Office Supplies,Art,101.429,5,0.0,43.1873,1093,3
2014-12-28,2014-12-31,First Class,Consumer,United States,California,West,Furniture,Bookcases,292.3703,6,0.0,38.0984,359,3
2015-10-01,2015-10-04,Standard Class,Consumer,United States,Utah,West,Furniture,Furnishings,56.9653,5,0.0,9.0714,636,3
2016-08-13,2016-08-18,Standard Class,Consumer,United States,California,West,Furniture,Chairs,30.3579,3,0.2,53.6847,953,5
2015-12-10,2015-12-14,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Supplies,77.205,8,0.0,119.1012,706,4
2014-11-23,2014-11-28,Standard Class,Home Office,United States,Texas,Central,Furniture,Chairs,216.3433,14,0.0,133.1122,324,5
2014-11-23,2014-11-26,Second Class,Consumer,United States,Florida,South,Furniture,Furnishings,71.6648,5,0.2,145.5621,324,3
2014-12-11,2014-12-14,Second Class,Consumer,United States,California,West,Furniture,Bookcases,40.4246,5,0.2,335.6534,342,3
2014-05-27,2014-05-28,First Class,Corporate,United States,Ohio,East,Furniture,Furnishings,67.8734,4,0.0,14.1923,144,1
2016-12-31,2017-01-04,Second Class,Consumer,United States,Louisiana,South,Office Supplies,Paper,106.117,2,0.0,38.3199,1093,4
2015-11-09,2015-11-13,First Class,Home Office,United States,California,West,Furniture,Bookcases,25.7561,2,0.0,121.9075,675,4
2014-08-28,2014-09-02,Standard Class,Consumer,United States,California,West,Technology,Accessories,77.5574,2,0.2,35.0344,237,5
2016-11-14,2016-11-17,Standard Class,Home Office,United States,Michigan,Central,Technology,Phones,0.836,2,0.0,203.3311,1046,3
2014-02-22,2014-02-23,First Class,Consumer,United States,Texas,Central,Office Supplies,Storage,27.9701,2,0.0,-7.6826,50,1
2015-02-24,2015-02-28,Standard Class,Corporate,United States,Ohio,East,Office Supplies,Art,92.0507,2,0.0,1.879,417,4
2015-01-26,2015-01-29,Standard Class,Corporate,United States,Ohio,East,Office Supplies,Fasteners,55.6517,7,0.0,-17.288,388,3
2015-01-01,2015-01-06,Standard Class,Home Office,United States,Texas,Central,Furniture,Furnishings,584.0826,10,0.0,52.6763,363,5
2016-06-26,2016-06-27,Second Class,Consumer,United States,Connecticut,East,Technology,Phones,108.9094,2,0.0,170.6364,905,1
2016-09-23,2016-09-24,Same Day,Corporate,United States,New York,East,Office Supplies,Binders,63.7079,3,0.2,96.2635,994,1
2016-08-17,2016-08-20,Standard Class,Consumer,United States,District of Columbia,East,Office Supplies,Paper,90.4213,5,0.0,19.5809,957,3
2014-08-15,2014-08-18,Standard Class,Corporate,United States,New York,East,Office Supplies,Appliances,0.836,5,0.0,86.8293,224,3
2016-09-03,2016-09-07,First Class,Corporate,United States,New York,East,Office Supplies,Storage,62.9805,4,0.0,268.5502,974,4
2016-02-20,2016-02-21,Second Class,Corporate,United States,California,West,Furniture,Bookcases,75.8006,1,0.0,843.7872,778,1
2014-12-25,2014-12-30,Standard Class,Consumer,United States,New York,East,Furniture,Furnishings,1959.671,2,0.2,955.9225,356,5
2016-11-14,2016-11-16,First Class,Corporate,United States,Florida,South,Furniture,Bookcases,310.5509,6,0.0,21.4366,1046,2
2015-08-08,2015-08-12,Standard Class,Consumer,United States,Washington,West,Office Supplies,Labels,25.4841,5,0.2,57.1088,582,4
2015-04-28,2015-05-03,Second Class,Consumer,United States,Illinois,Central,Technology,Accessories,586.2614,2,0.2,209.7068,480,5
2016-12-25,2016-12-28,First Class,Consumer,United States,Texas,Central,Office Supplies,Storage,515.9142,1,0.2,39.945,1087,3
2015-10-09,2015-10-14,Standard Class,Consumer,United States,Texas,Central,Furniture,Tables,71.4739,8,0.0,28.8179,644,5
2016-12-31,2017-01-06,Standard Class,Consumer,United States,California,West,Furniture,Chairs,62.4717,2,0.2,2.4807,1093,6
2014-07-31,2014-08-03,Standard Class,Home Office,United States,Nevada,West,Office Supplies,Art,0.836,5,0.0,19.955,209,3
2016-02-12,2016-02-15,Standard Class,Corporate,United States,Florida,South,Furniture,Furnishings,49.3195,6,0.0,49.8764,770,3
2015-03-29,2015-04-02,First Class,Home Office,United States,New York,East,Technology,Phones,67.825,4,0.0,175.3515,450,4
2015-10-19,2015-10-23,First Class,Consumer,United States,California,West,Office Supplies,Binders,105.8253,2,0.0,209.097,654,4
2014-10-26,2014-10-29,Standard Class,Consumer,United States,New York,East,Technology,Phones,584.3146,4,0.0,10.3097,296,3
2016-04-01,2016-04-07,Standard Class,Consumer,United States,Illinois,Central,Technology,Accessories,2479.4851,6,0.0,89.69,819,6
2016-02-27,2016-03-01,Standard Class,Corporate,United States,California,West,Technology,Accessories,50.4078,6,0.0,424.2573,785,3
2016-12-31,2017-01-06,Standard Class,Home Office,United States,Maryland,East,Technology,Phones,49.729,5,0.0,312.8216,1093,6
2016-11-13,2016-11-16,Standard Class,Consumer,United States,Missouri,Central,Technology,Copiers,80.5907,6,0.0,37.4086,1045,3
2016-11-20,2016-11-25,Standard Class,Corporate,United States,California,West,Office Supplies,Appliances,75.9968,5,0.0,-6.759,1052,5
2015-04-22,2015-04-24,First Class,Corporate,United States,District of Columbia,East,Office Supplies,Storage,57.8883,5,0.0,294.5047,474,2
2016-12-31,2017-01-04,First Class,Corporate,United States,California,West,Office Supplies,Binders,19.6935,2,0.0,64.0269,1093,4
2014-07-19,2014-07-26,Standard Class,Corporate,United States,Florida,South,Office Supplies,Labels,25.0107,6,0.0,89.988,197,7
2014-12-10,2014-12-13,Standard Class,Corporate,United States,Florida,South,Office Supplies,Art,253.9599,2,0.0,25.434,341,3
2015-02-27,2015-03-02,Standard Class,Corporate,United States,California,West,Furniture,Chairs,8.9965,8,0.0,40.0837,420,3
2015-04-09,2015-04-12,Standard Class,Home Office,United States,California,West,Office Supplies,Paper,62.3639,6,0.0,17.1301,461,3
2016-12-31,2017-01-03,Standard Class,Consumer,United States,New Jersey,East,Office Supplies,Paper,89.7373,2,0.0,2.2252,1093,3
2016-12-02,2016-12-06,Standard Class,Consumer,United States,California,West,Furniture,Tables,84.8631,2,0.0,359.3719,1064,4
2015-09-15,2015-09-16,Second Class,Corporate,United States,Washington,West,Furniture,Tables,79.8329,1,0.0,1183.9013,620,1
2015-12-10,2015-12-11,Second Class,Home Office,United States,Virginia,South,Technology,Phones,73.0345,3,0.0,65.8729,706,1
2014-12-14,2014-12-17,Standard Class,Consumer,United States,Ohio,East,Office Supplies,Appliances,30.2788,2,0.0,395.6081,345,3
2016-10-29,2016-11-01,Standard Class,Corporate,United States,Pennsylvania,East,Office Supplies,Art,9.5444,5,0.2,10.2574,1030,3
2014-12-16,2014-12-19,Standard Class,Corporate,United States,California,West,Office Supplies,Art,51.4393,2,0.0,-264.0898,347,3
2016-03-22,2016-03-26,Standard Class,Home Office,United States,Idaho,West,Office Supplies,Paper,47.499,2,0.32,161.0266,809,4
2016-11-19,2016-11-22,Second Class,Home Office,United States,Maryland,East,Technology,Accessories,1828.8598,2,0.0,33.5411,1051,3
2016-08-22,2016-08-23,Same Day,Corporate,United States,California,West,Office Supplies,Envelopes,559.8897,5,0.0,306.071,962,1
2015-02-16,2015-02-20,First Class,Consumer,United States,Tennessee,South,Office Supplies,Paper,101.056,1,0.2,305.9578,409,4
2014-10-03,2014-10-06,Standard Class,Corporate,United States,Tennessee,South,Office Supplies,Binders,74.2679,2,0.0,2553.9844,273,3
2014-03-21,2014-03-22,Same Day,Home Office,United States,Washington,West,Office Supplies,Art,41.3579,1,0.2,206.7227,77,1
2016-12-21,2016-12-24,Standard Class,Home Office,United States,Georgia,South,Office Supplies,Art,68.6414,3,0.0,259.4041,1083,3
2014-04-02,2014-04-05,First Class,Consumer,United States,Texas,Central,Furniture,Chairs,535.7682,4,0.0,624.1607,89,3
2015-01-21,2015-01-26,Second Class,Home Office,United States,California,West,Furniture,Tables,62.948,3,0.1,223.849,383,5
2016-06-01,2016-06-06,Standard Class,Consumer,United States,Tennessee,South,Office Supplies,Appliances,167.1672,2,0.0,16.9519,880,5
2014-03-02,2014-03-08,Standard Class,Home Office,United States,Wisconsin,Central,Technology,Phones,80.7028,5,0.2,116.4889,58,6
2015-11-12,2015-11-14,First Class,Consumer,United States,Washington,West,Office Supplies,Labels,105.8333,2,0.8,33.5854,678,2
2016-01-10,2016-01-14,First Class,Home Office,United States,Florida,South,Office Supplies,Art,36.8626,2,0.0,143.0823,737,4
2016-09-05,2016-09-09,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,108.8834,4,0.0,31.0315,976,4
2014-06-06,2014-06-09,Standard Class,Consumer,United States,California,West,Furniture,Furnishings,1289.945,7,0.0,-111.3976,154,3
2016-11-12,2016-11-16,Standard Class,Home Office,United States,California,West,Office Supplies,Paper,83.7571,7,0.0,84.7783,1044,4
2015-10-05,2015-10-08,Standard Class,Corporate,United States,New York,East,Technology,Machines,393.9171,2,0.0,131.3095,640,3
2016-01-17,2016-01-20,Standard Class,Corporate,United States,Arizona,West,Technology,Accessories,1060.3827,6,0.0,21.2149,744,3
2016-05-28,2016-06-04,Standard Class,Consumer,United States,Virginia,South,Office Supplies,Paper,106.2459,2,0.0,34.5416,876,7
2015-05-13,2015-05-16,Standard Class,Home Office,United States,New York,East,Office Supplies,Fasteners,89.6936,7,0.2,17.2628,495,3
2016-04-23,2016-04-28,Second Class,Home Office,United States,Alabama,South,Office Supplies,Binders,655.5935,1,0.0,20.3524,841,5
2015-02-13,2015-02-16,First Class,Consumer,United States,Michigan,Central,Furniture,Tables,97.6957,2,0.0,13.763,406,3
2015-06-07,2015-06-09,Second Class,Consumer,United States,Texas,Central,Office Supplies,Fasteners,36.5039,3,0.0,144.5898,520,2
2014-12-03,2014-12-04,Same Day,Consumer,United States,Florida,South,Office Supplies,Paper,97.9089,2,0.0,92.8238,334,1
2014-06-26,2014-06-27,First Class,Consumer,United States,Utah,West,Office Supplies,Paper,243.9101,2,0.2,455.3732,174,1
2016-11-05,2016-11-06,Same Day,Consumer,United States,Arizona,West,Office Supplies,Fasteners,88.9678,2,0.0,31.9123,1037,1
2016-12-18,2016-12-24,Standard Class,Consumer,United States,Illinois,Central,Furniture,Chairs,489.8831,3,0.0,119.1677,1080,6
2016-12-31,2017-01-05,Second Class,Home Office,United States,Pennsylvania,East,Office Supplies,Paper,11.5977,5,0.0,25.176,1093,5
2016-04-07,2016-04-13,Standard Class,Consumer,United States,Oklahoma,Central,Technology,Phones,52.435,5,0.0,12.7263,825,6
2014-11-28,2014-12-01,Standard Class,Corporate,United States,Missouri,Central,Office Supplies,Appliances,65.4185,4,0.2,141.2794,329,3
2016-12-08,2016-12-11,Standard Class,Home Office,United States,South Carolina,South,Furniture,Chairs,293.9164,8,0.2,88.105,1070,3
2014-09-02,2014-09-05,Second Class,Corporate,United States,Ohio,East,Office Supplies,Paper,63.4802,2,0.0,17.5988,242,3
2016-07-07,2016-07-10,Standard Class,Consumer,United States,Mississippi,South,Furniture,Chairs,22.3741,3,0.0,924.255,916,3
2015-03-09,2015-03-12,Standard Class,Consumer,United States,California,West,Technology,Accessories,955.3272,2,0.0,75.0245,430,3
2016-12-25,2016-12-28,First Class,Consumer,United States,Illinois,Central,Furniture,Bookcases,67.2084,2,0.0,38.6435,1087,3
2016-12-19,2016-12-24,Standard Class,Consumer,United States,Massachusetts,East,Office Supplies,Appliances,62.1686,2,0.0,-12.6112,1081,5
2016-12-31,2017-01-04,Second Class,Home Office,United States,California,West,Technology,Accessories,48.0369,6,0.0,363.4192,1093,4
2016-04-05,2016-04-06,Same Day,Corporate,United States,Michigan,Central,Technology,Phones,82.1351,2,0.0,93.6661,823,1
2015-10-25,2015-10-26,First Class,Consumer,United States,California,West,Office Supplies,Envelopes,26.3591,1,0.2,32.7366,660,1
2016-05-07,2016-05-10,Standard Class,Consumer,United States,New York,East,Furniture,Furnishings,100.3943,7,0.0,84.6549,855,3
2015-11-01,2015-11-04,Second Class,Consumer,United States,North Carolina,South,Office Supplies,Paper,83.8843,2,0.2,363.1929,667,3
2015-01-29,2015-02-02,First Class,Home Office,United States,Massachusetts,East,Technology,Phones,22.4628,2,0.2,-223.7625,391,4
2016-07-17,2016-07-18,First Class,Corporate,United States,Ohio,East,Office Supplies,Art,26.7331,6,0.0,-15.0453,926,1
2015-11-14,2015-11-15,Second Class,Consumer,United States,Illinois,Central,Furniture,Tables,70.6911,5,0.0,17.6466,680,1
2014-10-08,2014-10-09,Same Day,Corporate,United States,Washington,West,Office Supplies,Paper,58.928,4,0.2,11.9363,278,1
2014-09-08,2014-09-09,Same Day,Consumer,United States,Arizona,West,Furniture,Furnishings,195.6713,3,0.0,8.6088,248,1
2015-01-19,2015-01-23,Standard Class,Consumer,United States,New York,East,Furniture,Furnishings,73.328,2,0.2,38.1533,381,4
2016-07-10,2016-07-13,Second Class,Consumer,United States,Kentucky,South,Office Supplies,Binders,81.5251,2,0.0,282.747,919,3
2016-11-13,2016-11-15,Second Class,Home Office,United States,Florida,South,Furniture,Bookcases,72.1287,5,0.0,40.8585,1045,2
2016-12-31,2017-01-03,Standard Class,Consumer,United States,Ohio,East,Furniture,Chairs,36.0095,3,0.0,20.9702,1093,3
2016-02-22,2016-02-28,Standard Class,Consumer,United States,New York,East,Office Supplies,Paper,46.48,3,0.0,7.8695,780,6
2016-01-04,2016-01-09,Standard Class,Consumer,United States,Iowa,Central,Furniture,Tables,71.341,2,0.0,35.3609,731,5
2014-07-07,2014-07-12,Second Class,Consumer,United States,California,West,Furniture,Tables,76.8818,5,0.0,32.1379,185,5
2014-07-28,2014-08-01,First Class,Consumer,United States,New York,East,Office Supplies,Binders,605.8134,6,0.0,5.8496,206,4
2016-11-17,2016-11-18,Same Day,Home Office,United States,Ohio,East,Furniture,Furnishings,86.1683,4,0.0,33.9635,1049,1
2016-10-10,2016-10-13,Standard Class,Consumer,United States,Illinois,Central,Technology,Accessories,62.0242,4,0.0,0.7603,1011,3
2016-01-15,2016-01-22,Standard Class,Consumer,United States,Oregon,West,Office Supplies,Storage,72.8172,2,0.2,104.898,742,7
2015-10-13,2015-10-16,First Class,Consumer,United States,Tennessee,South,Furniture,Chairs,574.5187,6,0.0,54.1257,648,3
2014-10-16,2014-10-19,First Class,Corporate,United States,California,West,Technology,Phones,8.7466,6,0.0,105.3606,286,3
